,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
13230,13230,2022-01-30,2021,Conference,True,Los Angeles Rams,20.0,17.0,San Francisco 49ers,LAR,"(-3.5, 0)","(46.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13231,13231,2022-02-13,2021,Superbowl,True,Cincinnati Bengals,23.0,20.0,Los Angeles Rams,LAR,"(-4.5, 0)","(48.5, 0)",SoFi Stadium,True,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13232,13232,2022-09-08,2022,1,False,Los Angeles Rams,10.0,31.0,Buffalo Bills,BUF,"(-2.0, 0)","(52.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13257,13257,2022-09-18,2022,2,False,Los Angeles Rams,31.0,27.0,Atlanta Falcons,LAR,"(-10.0, 0)","(46.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13265,13265,2022-09-25,2022,3,False,Arizona Cardinals,12.0,20.0,Los Angeles Rams,LAR,"(-3.5, 0)","(48.5, 0)",State Farm Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
13295,13295,2022-10-03,2022,4,False,San Francisco 49ers,24.0,9.0,Los Angeles Rams,SF,"(-1.5, 0)","(42.5, 0)",Levi's Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
13304,13304,2022-10-09,2022,5,False,Los Angeles Rams,10.0,22.0,Dallas Cowboys,LAR,"(-5.0, 0)","(41.5, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13318,13318,2022-10-16,2022,6,False,Los Angeles Rams,24.0,10.0,Carolina Panthers,LAR,"(-10.0, 0)","(41.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13348,13348,2022-10-30,2022,8,False,Los Angeles Rams,14.0,31.0,San Francisco 49ers,LAR,"(-1.0, 0)","(42.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13365,13365,2022-11-06,2022,9,False,Tampa Bay Buccaneers,16.0,13.0,Los Angeles Rams,TB,"(-3.0, 0)","(42.5, 0)",Raymond James Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
13374,13374,2022-11-13,2022,10,False,Los Angeles Rams,17.0,27.0,Arizona Cardinals,LAR,"(-3.5, 0)","(38.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13392,13392,2022-11-20,2022,11,False,New Orleans Saints,27.0,20.0,Los Angeles Rams,NO,"(-2.5, 0)","(39.5, 0)",Caesars Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13403,13403,2022-11-27,2022,12,False,Kansas City Chiefs,26.0,10.0,Los Angeles Rams,KC,"(-15.5, 0)","(42.0, 0)",GEHA Field at Arrowhead Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
13421,13421,2022-12-04,2022,13,False,Los Angeles Rams,23.0,27.0,Seattle Seahawks,SEA,"(-6.5, 0)","(41.0, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
13427,13427,2022-12-08,2022,14,False,Los Angeles Rams,17.0,16.0,Las Vegas Raiders,LVR,"(-6.5, 0)","(41.5, 0)",SoFi Stadium,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
